date,bpm,location,calendar_event,people,mood,period,zone,sighes,laughs,speech,notes,photo
12/11/2012 16:15,13,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:20,13,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:25,12,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:30,12,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:35,12,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:40,13,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:45,13,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:50,13,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:55,13,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 17:00,12,Dining Hall,Dinner,Friends,#EF4445-1,,,,,,,
12/11/2012 17:05,12,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:10,12,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:15,11,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:20,10,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:25,10,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:30,10,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:35,10,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:40,10,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:45,12,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:50,12,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 17:55,12,Dining Hall,Dinner,Friends,,,,,,,,
12/11/2012 18:00,11,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:05,12,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:10,12,Common Area,Computer,Friends,#453A96-2,,,,,,,
12/11/2012 18:15,12,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:20,12,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:25,13,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:30,13,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:35,13,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:40,13,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:45,12,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:50,12,Common Area,Computer,Friends,,,,,,,,
12/11/2012 18:55,11,Common Area,Computer,Friends,,,,,,,,
12/11/2012 19:00,11,Common Area,Computer,Friends,,,,,,,,
12/11/2012 19:05,10,Common Area,Computer,Friends,,,,,,,,
12/11/2012 19:10,13,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:15,13,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:20,13,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:25,13,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:30,14,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:35,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:40,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:45,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:50,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 19:55,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:00,16,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:05,16,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:10,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:15,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:20,17,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:25,14,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:30,15,Common Area,Office Hours,Classmates,#133F6A-2,,,,,,,http://s3-media1.ak.yelpcdn.com/dphoto/An8rqPvtJt1IbRmwt5Cnsw/xl.jpg
12/11/2012 20:35,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:40,15,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:45,13,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:50,13,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 20:55,14,Common Area,Office Hours,Classmates,,,,,,,,
12/11/2012 21:00,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:05,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:10,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:15,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:20,14,Common Area,Project,Classmates,#EF4445-3,,,,,,,
12/11/2012 21:25,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:30,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:35,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:40,15,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:45,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:50,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 21:55,15,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:00,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:05,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:10,12,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:15,11,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:20,11,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:25,11,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:30,11,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:35,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:40,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:45,15,Common Area,Project,Classmates,,,,,,,,
12/11/2012 22:50,15,Dorm,Computer,Alone,,,,,,,,
12/11/2012 22:55,13,Dorm,Computer,Alone,,,,,,,,
12/11/2012 23:00,12,Dorm,Computer,Alone,,,,,,,,
12/11/2012 23:05,11,Dorm,Computer,Alone,,,,,,,,
12/11/2012 23:10,11,Dorm,Computer,Alone,#66A2D1-3,,,,,,,
12/11/2012 23:15,10,Dorm,Computer,Alone,,,,,,,,
12/11/2012 23:20,10,Dorm,Computer,Alone,,,,,,,,
12/11/2012 23:25,10,Dorm,Computer,Alone,,,,,,,,
12/11/2012 23:30,9,Dorm,Computer,Alone,,,,,,,,
12/11/2012 23:35,9,Dorm,Sleep,Alone,,,,,,,,
12/11/2012 23:40,8,Dorm,Sleep,Alone,,,,,,,,
12/11/2012 23:45,8,Dorm,Sleep,Alone,,,,,,,,
12/11/2012 23:50,9,Dorm,Sleep,Alone,,,,,,,,
12/11/2012 23:55,8,Dorm,Sleep,Alone,,,,,,,,
